"Product Description,Price per Case,Quantity,Subtotal",,,
"""Fresh Market 1/7bbl Handled Paper Bag
Customer #: 13202734
Distribution #: 13202734"",39.77,6,238.62",,,
"""Fresh Market Ultra Prime T-Sack 11.5x6.5x20 14mic
Customer #: 18300849
Distribution #: 18300849"",25.67,8,205.36",,,
"""FRESH MARKET COFFEE CUP PAPER 12-OZ WHITE/GREEN
Customer #: 15300722
Distribution #: 15300722"",80.03,2,160.06",,,
"""16OZ & 32OZ SQUAR BULK CONTAINER LID - NEW
Customer #: L8750026 Distribution #: L8750026"",35.51,5,177.55",,,
"""ROASTED CHICKEN DOME AND BOTTOM
Customer #: 10800130
Distribution #: 10800130"",40.4,4,161.6",,,
"""TS24PW PAGODA BOWL APPETIZER CONTAINER
Customer #: 39350259
Distribution #: 39350259"",45.85,4,183.4",,,
"""BISTRO MEAL CONTAINER 3 COMPT HINGE LID
Customer #: L8750012 Distribution #: L8750012"",49.08,4,196.32",,,
"""SLP25 UTILITY CLAMSHELL SANDWICH CONTAINER
Customer #: 39350930
Distribution #: 39350930"",47.33,2,94.66",,,
"""24OZ RECTANGLE DELI CONTAINER - for Holiday Dinner Sides
Customer #: 34780058
Distribution #: 34780058"",35.61,1,35.61",,,
"""16OZ XL CLEAR DELI CONTAINER
Customer #: L8750170 Distribution #: L8750170"",33.7,4,134.8",,,
"""CLEAR LID FOR 8 - 16 - 32 OZ DELI CONTAINERS
Customer #: L8750173 Distribution #: L8750173"",17.19,4,68.76",,,
"""FORK HVY/WT P/P BLACK INDIVIDUALLY WRAPPED
Customer #: 75002926
Distribution #: 75002926"",29.93,2,59.86",,,
"""PAPER TOWEL WIPER
Customer #: 14100740
Distribution #: 14100740"",72.57,1,72.57",,,
"""TORKMATIC PAPER TOWEL
Customer #: 14100488
Distribution #: 14100488"",44.3,1,44.3",,,
"""Tork Universal Jumbo Bath Tissue, 2 Ply, 8.8""""
Customer #: 14100924
Distribution #: 14100924"",33.31,1,33.31",,,
"""TRASH CAN LINER 36X60
Customer #: 78000066
Distribution #: 78000066"",24.99,2,49.98",,,
"""MEDIUM HYBRID GLOVE
Customer #: 75007170
Distribution #: 75007170"",7.73,2,15.46",,,
"""SMALL HYBRID GLOVE
Customer #: 75007160
Distribution #: 75007160"",7.73,1,7.73",,,
"""X LARGE HYBRID GLOVE
Customer #: 75007190
Distribution #: 75007190"",7.73,2,15.46",,,
"""THE FRESH MARKET FREEZER PAPER
Customer #: 35620344
Distribution #: 35620344"",30.81,6,184.86",,,
"""CHICKEN /MEAT BAG 8X14
Customer #: 38990219
Distribution #: 38990219"",24.34,4,97.36",,,
"""SCALE LABELS - New 58MMx147'
Customer #: H2640015 Distribution #: H2640015"",70.57,2,141.14",,,
"""SQUARE CUT FRUIT TRAY & DOME LID
Customer #: 62200292
Distribution #: 62200292"",23.92,1,23.92",,,
"""8OZ CLEAR DELI CONTAINER
Customer #: L8750165 Distribution #: L8750165"",27.69,2,55.38",,,
"""Retail Block Whitener, Clear, 1 Gal
Customer #: 42550000
Distribution #: 42550000"",36.57,2,73.14",,,
"""FRENCH ROUND CONTAINER
Customer #: 16502092
Distribution #: 16502092"",75.64,1,75.64",,,
"""JIFFY KNIVE
Customer #: 541590481
Distribution #: 541590481"",4.26,2,8.52",,,
"""CASH REGISTER TAPE - BPA Free
Customer #: 49050032
Distribution #: 49050032"",69.36,1,69.36",,,
"""NAPKINS FOR DISPENSER
Customer #: 14100865
Distribution #: 14100865"",39.16,1,39.16",,,
"""16OZ SQUARE BULK CONTAINER - NEW
Customer #: L8750022 Distribution #: L8750022"",62.5,5,312.5",,,
"""32OZ SQUARE BULK CONTAINER - NEW
Customer #: L8750024 Distribution #: L8750024"",98.01,2,196.02",,,
"""Produce Bag 6-MIC
Customer #: 10060033
Distribution #: 10060033"",32.86,1,32.86",,,
"""X LARGE POLY GLOVE
Customer #: 75000448
Distribution #: 75000448"",10.3,1,10.3",,,
"""Grease lift RTU: DAILY grease removal
Customer #: 42550169
Distribution #: 42550169"",44.88,1,44.88",,,
"""READYMEAL SMALL BLK/GLD PAN ONLY 9331-300PT 8.2x6.2x1.25
Customer #: 61490140
Distribution #: 61490140"",148.98,1,148.98",,,
"""KT12846_2 FRESH MARKET COOKIE WINDOW BOX .018 SBS 8.3X6X2
Customer #: 03200159
Distribution #: 03200159"",71.34,2,142.68",,,
"""Croissant Small/Muffin
Customer #: 03200153
Distribution #: 03200153"",49.27,1,49.27",,,
"""Dessert Bar
Customer #: 03200155
Distribution #: 03200155"",57.63,1,57.63",,,
"""Croissant Large
Customer #: 03200151
Distribution #: 03200151"",84.54,2,169.08",,,
"""4.5X6 GOLD CAKE BOARD
Customer #: 61542151
Distribution #: 61542151"",42.27,1,42.27",,,
"""LARGE CELLOPHANE BAG(NUTBREADS /POUND CAKES)
Customer #: 39541606
Distribution #: 39541606"",59.63,1,59.63",,,
"""Quick Bake Releaseâ„¢ Premium Spray, 16 oz
Customer #: 29858636
Distribution #: 29858636"",29.91,3,89.73",,,
"""Large Paper Bag 4.5X2.5X28
Customer #: 10900894
Distribution #: 10900894"",86.59,1,86.59",,,
"""81-42020 FLORALIFE EXPRESS CONC 200 NO PUMP CLEAR
Customer #: 34000015
Distribution #: 34000015"",89.79,1,89.79",,,
"""8412045 RTU FLORAL CLEANER KIT W/FUNNEL AND 32-OZ SPR
Customer #: 34000014
Distribution #: 34000014"",51.36,1,51.36",,,
"""GREEN SCOURING PAD
Customer #: 75004161
Distribution #: 75004161"",13.05,1,13.05",,,
"""Grease Strip Plus: heavygrease
Customer #: 32219777
Distribution #: 32219777"",36.69,1,36.69",,,
"""SLP20 HINGED DELI CONTAINER
Customer #: 39350926
Distribution #: 39350926"",37.66,1,37.66",,,
"""OVAL BOWL PLASTIC 1-QT BLACK (Luau Bowl)
Customer #: 12202038
Distribution #: 12202038"",48.17,1,48.17",,,
"""11"""" x 17"""" Polyester 3 Stich Meat Netting
Customer #: 727568301
Distribution #: 727568301"",12.26,3,36.78",,,
"""48OZ SAFESEAL SQUARE TUB (CUT FRUIT)                                                      $68.41         3      $205.23
Customer #: 12500720                                                                                                      CS
Distribution #: 12500720"",",",,",,