Product,Customer #,Distribution #,Price,Unit,Quantity,Subtotal
Fresh Market 1/7bbl Handled Paper Bag,13202734,13202734,39.77,CS,10,397.70
Fresh Market Ultra Prime T-Sack 11.5x6.5x20 14mic,18300849,18300849,25.67,CS,16,410.72
FRESH MARKET COFFEE CUP PAPER 12-OZ WHITE/GREEN,15300722,15300722,80.03,CS,1,80.03
16OZ & 32OZ SQUAR BULK CONTAINER LID - NEW,L8750026,L8750026,35.51,CS,4,142.04
ROASTED CHICKEN DOME AND BOTTOM,10800130,10800130,40.40,CS,4,161.60
TS24PW PAGODA BOWL APPETIZER CONTAINER,39350259,39350259,45.85,CS,3,137.55
BISTRO MEAL CONTAINER 3 COMPT HINGE LID,L8750012,L8750012,49.08,CS,4,196.32
SLP25 UTILITY CLAMSHELL SANDWICH CONTAINER,39350930,39350930,47.33,CS,4,189.32
24OZ RECTANGLE DELI CONTAINER - for Holiday Dinner Sides,34780058,34780058,35.61,CS,4,142.44
16OZ XL CLEAR DELI CONTAINER,L8750170,L8750170,33.70,CS,2,67.40
CLEAR LID FOR 8 - 16 - 32 OZ DELI CONTAINERS,L8750173,L8750173,17.19,CS,4,68.76
FORK HVY/WT P/P BLACK INDIVIDUALLY WRAPPED,75002926,75002926,29.93,CS,1,29.93
PAPER TOWEL WIPER,14100740,14100740,72.57,CS,2,145.14
TORKMATIC PAPER TOWEL,14100488,14100488,44.30,CS,1,44.30
"Tork Universal Jumbo Bath Tissue, 2 Ply, 8.8""",14100924,14100924,33.31,CS,1,33.31
TRASH CAN LINER 36X60,78000066,78000066,24.99,CS,3,74.97
MEDIUM HYBRID GLOVE,75007170,75007170,7.73,CS,3,23.19
SMALL HYBRID GLOVE,75007160,75007160,7.73,CS,1,7.73
X LARGE HYBRID GLOVE,75007190,75007190,7.73,CS,3,23.19
THE FRESH MARKET FREEZER PAPER,35620344,35620344,30.81,RL,6,184.86
CHICKEN /MEAT BAG 8X14,38990219,38990219,24.34,CS,6,146.04
ORGANICALLY GROWN RUBBERBAND,204330781,204330781,12.56,BG,2,25.12
SCALE LABELS - New 58MMx147',H2640015,H2640015,70.57,CS,4,282.28
SQUARE CUT FRUIT TRAY & DOME LID,62200292,62200292,23.92,CS,1,23.92
8OZ CLEAR DELI CONTAINER,L8750165,L8750165,27.69,CS,2,55.38
"Retail Block Whitener, Clear, 1 Gal",42550000,42550000,36.57,CS,2,73.14
TFM SLIDE DELI BAG 10X8,62420114,62420114,33.65,CS,1,33.65
FRENCH ROUND CONTAINER,16502092,16502092,75.64,CS,1,75.64
# 2 BLACK FOAM MEAT TRAY,16200427,16200427,26.78,CS,1,26.78
JIFFY KNIVE,541590481,541590481,4.26,BX,2,8.52
SLP75 DANISH CONTAINER,39350931,39350931,66.21,CS,1,66.21
CASH REGISTER TAPE - BPA Free,49050032,49050032,69.36,CS,1,69.36
Snack Pack Box-4 Compartment Bottom,16200070,16200070,158.47,CS,1,158.47
Snack Pack Box-4 Compartment Lid,16200065,16200065,85.60,CS,1,85.60
NAPKINS FOR DISPENSER,14100865,14100865,39.16,CS,1,39.16
SEAFOOD STEAMER BAG 8.9 X 10. 8,32811578,32811578,106.20,CS,1,106.20
"2570124 RSTRNT DEPOT 12"" PIZZA BOX E FLUTE PRINTED K/K 1-3/4",03190013,03190013,14.06,BDL,1,14.06
STEAK PAPER 10X14 BLACK,35620121,35620121,31.44,CS,2,62.88
18INCH BLACK NEOPRENE FRYER GLOVE,466331851,466331851,25.88,PR,2,51.76
Meal Kit Container 8x8,12200505,12200505,54.13,CS,2,108.26
Meal Kit Lid Clr 8x8,12200729,12200729,33.03,CS,2,66.06
16OZ SQUARE BULK CONTAINER - NEW,L8750022,L8750022,62.50,CS,3,187.50
32OZ SQUARE BULK CONTAINER - NEW,L8750024,L8750024,98.01,CS,2,196.02
Produce Bag 6-MIC,10060033,10060033,32.86,CS,1,32.86
X LARGE POLY GLOVE,75000448,75000448,10.30,CS,1,10.30
"Multi-purpose Disinfectant: restrm, bckrm, frnt end",32210408,32210408,95.59,CS,1,95.59
Grease lift RTU: DAILY grease removal,42550169,42550169,44.88,CS,1,44.88
READYMEAL SMALL BLK/GLD PAN ONLY 9331-300PT 8.2x6.2x1.25,61490140,61490140,148.98,CS,1,148.98
KT12846_2 FRESH MARKET COOKIE WINDOW BOX .018 SBS 8.3X6X2,03200159,03200159,71.34,CS,1,71.34
Croissant Small/Muffin,03200153,03200153,49.27,CS,1,49.27
COPY PAPER 20# 8.5X11,K1130002,K1130002,46.34,CS,1,46.34
CC202 CONVOCARE- For Combitherm Ovens ONLY,F6840006,F6840006,90.63,CS,1,90.63
CC102 CONVOCLEAN FORTE- For Combitherm Ovens ONLY,F6840005,F6840005,115.33,CS,1,115.33
Market Neutral Sales Floor Cleaner ONLY,32215302,32215302,39.70,EA,1,39.70
Market Guard 121 Chlorinated Cleaner,32210410,32210410,51.55,CS,1,51.55